totalHandlingTime, ServerName, requestNum, timeFinishedCalc, numToCalc, timeRequestReceived, timeStartedCalc, 
0.000364065, server1,66034,1537713853,34486,1537713853,1537713853, 
0.000447989, server1,66051,1537713853,25923,1537713853,1537713853, 
0.000365019, server2,65994,1537713854,67253,1537713854,1537713854, 
0.000400066, server1,66088,1537713854,33206,1537713854,1537713854, 
0.000677109, server4,66284,1537713854,22607,1537713854,1537713854, 
0.000272989, server0,66478,1537713855,25239,1537713855,1537713855, 
0.000361204, server0,66507,1537713855,59046,1537713855,1537713855, 
0.00029707, server2,66106,1537713855,51750,1537713855,1537713855, 
0.000427008, server4,66374,1537713856,59656,1537713856,1537713856, 
0.000264883, server1,66223,1537713856,44539,1537713856,1537713856, 
0.000330925, server3,65791,1537713857,68511,1537713857,1537713857, 
0.000365019, server4,66434,1537713857,37218,1537713857,1537713857, 
0.000262022, server1,66279,1537713857,79062,1537713857,1537713857, 
0.000525951, server0,66648,1537713858,58417,1537713858,1537713858, 
0.000277996, server0,66667,1537713858,31007,1537713858,1537713858, 
0.000231981, server0,66681,1537713858,91822,1537713858,1537713858, 
0.000420094, server1,66351,1537713858,12652,1537713858,1537713858, 
0.00030303, server1,66367,1537713859,25599,1537713859,1537713859, 
0.000406981, server4,66559,1537713859,83548,1537713859,1537713859, 
0.000259161, server1,66405,1537713859,50279,1537713859,1537713859, 
0.000230074, server1,66431,1537713860,65609,1537713860,1537713860, 
0.000219822, server2,66377,1537713860,12135,1537713860,1537713860, 
0.00028801, server0,66819,1537713860,80218,1537713860,1537713860, 
0.001467943, server1,66495,1537713861,80962,1537713861,1537713861, 
0.000359058, server0,66863,1537713861,83550,1537713861,1537713861, 
0.000418901, server1,66534,1537713861,72206,1537713861,1537713861, 
0.000323057, server2,66480,1537713862,14829,1537713862,1537713862, 
0.000379086, server3,66124,1537713862,51229,1537713862,1537713862, 
0.003418922, server3,66144,1537713863,34366,1537713863,1537713863, 
0.001420021, server0,66965,1537713864,78371,1537713864,1537713864, 
0.000211954, server4,66815,1537713864,35335,1537713864,1537713864, 
0.000546932, server3,66208,1537713864,18410,1537713864,1537713864, 
0.000208855, server2,66611,1537713865,25776,1537713865,1537713865, 
0.003105879, server1,66704,1537713865,62710,1537713865,1537713865, 
0.000364065, server0,67067,1537713865,92874,1537713865,1537713865, 
0.000290871, server4,66911,1537713866,73357,1537713866,1537713866, 
0.000313044, server1,66762,1537713866,37359,1537713866,1537713866, 
0.000203848, server2,66710,1537713866,29474,1537713866,1537713866, 
0.000298023, server2,66736,1537713867,74351,1537713867,1537713867, 
0.005617857, server4,67008,1537713867,64149,1537713867,1537713867, 
0.000230074, server1,66852,1537713868,56733,1537713868,1537713868, 
0.00108695, server2,66791,1537713868,56672,1537713868,1537713868, 
0.000399113, server0,67233,1537713868,18639,1537713868,1537713868, 
0.000478029, server3,66454,1537713869,41634,1537713869,1537713869, 
0.000651836, server0,67276,1537713869,38423,1537713869,1537713869, 
0.000420094, server0,67301,1537713869,23475,1537713869,1537713869, 
0.000421047, server3,66520,1537713870,76600,1537713870,1537713870, 
0.000595093, server2,66914,1537713870,35575,1537713870,1537713870, 
0.00051403, server0,67353,1537713870,31038,1537713870,1537713870, 
0.000310898, server1,67025,1537713871,50498,1537713871,1537713871, 
0.000517845, server3,66583,1537713871,90282,1537713871,1537713871, 
0.000329018, server4,67228,1537713871,26578,1537713871,1537713871, 
0.00035882, server1,67074,1537713871,46848,1537713871,1537713871, 
0.0003829, server0,67442,1537713872,18199,1537713872,1537713872, 
0.000302792, server2,67041,1537713872,96761,1537713872,1537713872, 
0.000276804, server0,67482,1537713872,55054,1537713872,1537713872, 
0.000169039, server0,67507,1537713873,95805,1537713873,1537713873, 
0.000234127, server2,67107,1537713873,14377,1537713873,1537713873, 
0.000244856, server0,67548,1537713874,92826,1537713874,1537713874, 
0.000204086, server0,67572,1537713874,60703,1537713874,1537713874, 
0.000658035, server0,67591,1537713874,99841,1537713874,1537713874, 
0.00028801, server3,66803,1537713874,95388,1537713874,1537713874, 
0.000265837, server0,67625,1537713875,19656,1537713875,1537713875, 
0.000363827, server0,67649,1537713876,30205,1537713876,1537713876, 
0.00107193, server0,67671,1537713876,67998,1537713876,1537713876, 
0.000946999, server3,66885,1537713877,77629,1537713877,1537713877, 
0.000300884, server2,67283,1537713877,70112,1537713877,1537713877, 
0.000462055, server4,67555,1537713877,51845,1537713877,1537713877, 
0.003951788, server1,67398,1537713878,78636,1537713878,1537713878, 
0.000329971, server3,66954,1537713878,23075,1537713878,1537713878, 
0.000359058, server1,67422,1537713878,62033,1537713878,1537713878, 
0.000196934, server1,67433,1537713878,60630,1537713878,1537713878, 
0.000427008, server0,67793,1537713878,37811,1537713878,1537713878, 
0.000292063, server3,67016,1537713879,84913,1537713879,1537713879, 
0.000326872, server1,67485,1537713879,68228,1537713879,1537713879, 
0.000192881, server3,67043,1537713879,28478,1537713879,1537713879, 
0.000533104, server3,67059,1537713880,33687,1537713880,1537713880, 
0.000432014, server0,67880,1537713880,46033,1537713880,1537713880, 
0.000471115, server0,67899,1537713880,36568,1537713880,1537713880, 
0.000337124, server2,67497,1537713881,28934,1537713881,1537713881, 
0.000386953, server1,67599,1537713881,38462,1537713881,1537713881, 
0.000503063, server2,67543,1537713881,37161,1537713881,1537713881, 
0.000364065, server0,67983,1537713882,68850,1537713882,1537713882, 
0.000422955, server4,67833,1537713882,16801,1537713882,1537713882, 
0.000368118, server4,67857,1537713882,83318,1537713882,1537713882, 
0.000268936, server2,67630,1537713883,69217,1537713883,1537713883, 
0.001363993, server1,67722,1537713883,16165,1537713883,1537713883, 
0.000277042, server3,67286,1537713883,79978,1537713883,1537713883, 
0.000262976, server2,67682,1537713884,45039,1537713884,1537713884, 
0.000337124, server3,67322,1537713884,45892,1537713884,1537713884, 
0.000303984, server1,67795,1537713884,33447,1537713884,1537713884, 
0.000161886, server1,67806,1537713884,78355,1537713884,1537713884, 
0.000361919, server1,67818,1537713885,72132,1537713885,1537713885, 
0.000309944, server2,67753,1537713885,55641,1537713885,1537713885, 
0.000561953, server0,68193,1537713885,56855,1537713885,1537713885, 
0.000234127, server2,67790,1537713886,88385,1537713886,1537713886, 
0.000679016, server1,67893,1537713886,74936,1537713886,1537713886, 
0.000367165, server0,68264,1537713886,14818,1537713886,1537713886, 
0.000656843, server1,67937,1537713887,51425,1537713887,1537713887, 
0.001976013, server1,67952,1537713887,75268,1537713887,1537713887, 
0.000231981, server2,67888,1537713887,99141,1537713887,1537713887, 
0.001121044, server3,67523,1537713887,24500,1537713887,1537713887, 
0.000334978, server1,67998,1537713888,64805,1537713888,1537713888, 
0.000211954, server4,68188,1537713888,69573,1537713888,1537713888, 
0.000248909, server0,68379,1537713889,70055,1537713889,1537713889, 
0.000276089, server1,68053,1537713890,63847,1537713890,1537713890, 
0.000294924, server1,68076,1537713890,88292,1537713890,1537713890, 
0.000298023, server2,68021,1537713890,22667,1537713890,1537713890, 
0.000285864, server3,67661,1537713891,26159,1537713891,1537713891, 
0.000250101, server4,68311,1537713891,42350,1537713891,1537713891, 
0.000202179, server3,67711,1537713892,73520,1537713892,1537713892, 
0.000413179, server3,67732,1537713892,90051,1537713892,1537713892, 
0.000192165, server2,68126,1537713892,27296,1537713892,1537713892, 
0.000324965, server3,67766,1537713892,10303,1537713892,1537713892, 
0.000347137, server3,67784,1537713893,50456,1537713893,1537713893, 
0.000656843, server3,67804,1537713893,50824,1537713893,1537713893, 
0.000128984, server0,68628,1537713893,19080,1537713893,1537713893, 
0.000211, server4,68478,1537713894,74179,1537713894,1537713894, 
0.000247955, server2,68247,1537713894,56624,1537713894,1537713894, 
0.000263214, server0,68685,1537713894,84637,1537713894,1537713894, 
0.000282049, server2,68286,1537713895,17623,1537713895,1537713895, 
0.000355005, server4,68557,1537713895,59807,1537713895,1537713895, 
0.00033617, server2,68329,1537713896,32943,1537713896,1537713896, 
0.000658989, server1,68424,1537713896,15896,1537713896,1537713896, 
0.000308037, server4,68616,1537713896,50530,1537713896,1537713896, 
0.000325918, server3,68003,1537713896,10653,1537713896,1537713896, 
0.00027895, server1,68474,1537713897,59728,1537713897,1537713897, 
0.000320196, server1,68490,1537713897,61324,1537713897,1537713897, 
0.000241041, server4,68688,1537713897,53455,1537713897,1537713897, 
0.000377893, server0,68883,1537713898,99413,1537713898,1537713898, 
0.000235081, server2,68481,1537713898,37600,1537713898,1537713898, 
0.000334978, server3,68121,1537713898,74706,1537713898,1537713898, 
0.000305891, server2,68512,1537713899,73326,1537713899,1537713899, 
0.000365973, server1,68607,1537713899,45738,1537713899,1537713899, 
0.000458002, server1,68632,1537713899,72194,1537713899,1537713899, 
0.001872063, server3,68196,1537713900,27034,1537713900,1537713900, 
0.000330925, server3,68214,1537713900,52496,1537713900,1537713900, 
0.000308037, server0,69040,1537713900,88210,1537713900,1537713900, 
0.000321865, server2,68642,1537713901,81539,1537713901,1537713901, 
0.000256062, server1,68734,1537713901,69695,1537713901,1537713901, 
0.000270128, server4,68927,1537713901,60084,1537713901,1537713901, 
0.000334978, server3,68322,1537713902,21184,1537713902,1537713902, 
0.000266075, server0,69138,1537713902,51597,1537713902,1537713902, 
0.000509024, server0,69153,1537713902,70253,1537713902,1537713902, 
0.001141071, server4,68996,1537713903,79717,1537713903,1537713903, 
0.00050211, server3,68384,1537713903,75845,1537713903,1537713903, 
0.00041914, server4,69030,1537713904,37121,1537713904,1537713904, 
0.000477076, server1,68872,1537713904,68823,1537713904,1537713904, 
0.000411034, server2,68806,1537713905,82797,1537713905,1537713905, 
0.00050211, server4,69069,1537713905,92187,1537713905,1537713905, 
0.000300884, server3,68458,1537713905,35973,1537713905,1537713905, 
0.000247002, server3,68478,1537713905,82744,1537713905,1537713905, 
0.001185894, server2,68878,1537713906,36735,1537713906,1537713906, 
0.000664949, server4,69148,1537713906,73466,1537713906,1537713906, 
0.000876188, server4,69167,1537713906,53729,1537713906,1537713906, 
0.000205994, server1,69018,1537713907,28955,1537713907,1537713907, 
0.000652075, server2,68966,1537713907,21411,1537713907,1537713907, 
0.000333071, server3,68607,1537713908,75763,1537713908,1537713908, 
0.000530005, server3,68626,1537713908,41079,1537713908,1537713908, 
0.000304937, server0,69447,1537713908,44988,1537713908,1537713908, 
0.000301123, server0,69469,1537713909,35638,1537713909,1537713909, 
0.000388861, server0,69493,1537713909,78503,1537713909,1537713909, 
0.00058794, server1,69170,1537713909,18399,1537713909,1537713909, 
0.00027585, server0,69530,1537713910,57503,1537713910,1537713910, 
0.00047493, server0,69554,1537713910,43639,1537713910,1537713910, 
0.000439882, server4,69406,1537713910,35685,1537713910,1537713910, 
0.000375032, server2,69173,1537713911,53509,1537713911,1537713911, 
0.000306845, server0,69614,1537713911,73625,1537713911,1537713911, 
0.000257015, server3,68833,1537713911,68395,1537713911,1537713911, 
0.000321865, server0,69654,1537713912,49170,1537713912,1537713912, 
0.000283957, server0,69678,1537713912,17245,1537713912,1537713912, 
0.000268936, server4,69525,1537713912,21154,1537713912,1537713912, 
0.000328779, server4,69545,1537713913,47702,1537713913,1537713913, 
0.000256062, server0,69739,1537713913,63470,1537713913,1537713913, 
0.000227928, server1,69416,1537713914,40960,1537713914,1537713914, 
0.000239134, server1,69443,1537713914,88149,1537713914,1537713914, 
0.000401974, server4,69635,1537713914,29452,1537713914,1537713914, 
0.000249863, server3,69019,1537713915,52703,1537713915,1537713915, 
0.000289917, server0,69834,1537713915,12921,1537713915,1537713915, 
0.000337124, server1,69514,1537713915,16386,1537713915,1537713915, 
0.000235796, server1,69534,1537713916,40127,1537713916,1537713916, 
0.008677006, server1,69557,1537713916,45760,1537713916,1537713916, 
0.000561953, server0,69918,1537713916,45686,1537713916,1537713916, 
0.000256062, server1,69599,1537713917,89136,1537713917,1537713917, 
0.000321865, server1,69621,1537713917,52510,1537713917,1537713917, 
0.00031805, server0,69986,1537713917,46912,1537713917,1537713917, 
0.000264883, server1,69664,1537713918,25117,1537713918,1537713918, 
0.000530005, server0,70030,1537713918,70886,1537713918,1537713918, 
0.000293016, server0,70049,1537713918,74749,1537713918,1537713918, 
0.000351906, server2,69643,1537713919,17441,1537713919,1537713919, 
0.000287056, server4,69911,1537713919,64430,1537713919,1537713919, 
0.000364065, server4,69926,1537713920,19897,1537713920,1537713920, 
0.000657082, server3,69315,1537713921,56629,1537713921,1537713921, 
0.000226021, server0,70129,1537713921,10274,1537713921,1537713921, 
0.000313997, server4,69979,1537713921,18145,1537713921,1537713921, 
0.000296831, server3,69369,1537713921,74509,1537713921,1537713921, 
0.000280142, server0,70193,1537713922,10387,1537713922,1537713922, 
0.000204802, server1,69868,1537713922,34469,1537713922,1537713922, 
0.000997066, server4,70060,1537713923,20340,1537713923,1537713923, 
0.00019002, server2,69830,1537713923,31561,1537713923,1537713923, 
0.000281096, server0,70272,1537713923,46409,1537713923,1537713923, 
0.000573158, server2,69870,1537713924,16542,1537713924,1537713924, 
0.000445843, server4,70140,1537713924,41390,1537713924,1537713924, 
0.000427961, server3,69536,1537713924,27423,1537713924,1537713924, 
0.00048089, server3,69563,1537713925,70968,1537713925,1537713925, 
0.000635862, server4,70210,1537713925,44758,1537713925,1537713925, 
0.000294924, server0,70402,1537713925,78157,1537713925,1537713925, 
0.000303984, server3,69622,1537713926,63185,1537713926,1537713926, 
0.000334978, server2,70019,1537713926,66989,1537713926,1537713926, 
0.000373125, server2,70039,1537713926,32889,1537713926,1537713926, 
0.000625134, server3,69677,1537713927,27582,1537713927,1537713927, 
0.000557899, server3,69696,1537713927,75803,1537713927,1537713927, 
0.000346899, server1,70173,1537713927,67637,1537713927,1537713927, 
0.003926039, server0,70540,1537713928,95344,1537713928,1537713928, 
0.00032711, server4,70393,1537713928,73519,1537713928,1537713928, 
0.000439882, server1,70241,1537713929,48103,1537713929,1537713929, 
0.000378847, server2,70184,1537713929,27377,1537713929,1537713929, 
0.000257015, server2,70205,1537713929,81495,1537713929,1537713929, 
0.000258923, server2,70231,1537713930,13137,1537713930,1537713930, 
0.000299931, server4,70496,1537713930,94955,1537713930,1537713930, 
0.00023818, server4,70516,1537713930,38271,1537713930,1537713930, 
0.000315905, server3,69908,1537713931,33078,1537713931,1537713931, 
0.000338793, server2,70306,1537713931,10906,1537713931,1537713931, 
0.000234127, server2,70319,1537713931,58331,1537713931,1537713931, 
0.000729799, server0,70754,1537713931,63592,1537713931,1537713931, 
0.000273943, server4,70595,1537713932,52056,1537713932,1537713932, 
0.000227928, server4,70611,1537713932,60501,1537713932,1537713932, 
0.00030303, server3,69997,1537713932,61881,1537713932,1537713932, 
0.000424147, server2,70394,1537713932,52022,1537713932,1537713932, 
0.001242876, server2,70414,1537713933,53595,1537713933,1537713933, 
0.000355005, server4,70686,1537713933,81313,1537713933,1537713933, 
0.000271082, server4,70707,1537713933,32704,1537713933,1537713933, 
0.000338078, server3,70096,1537713934,69816,1537713934,1537713934, 
0.000280142, server4,70746,1537713934,75763,1537713934,1537713934, 
0.000634909, server2,70515,1537713934,64187,1537713934,1537713934, 
0.000387907, server1,70617,1537713935,78576,1537713935,1537713935, 
0.000673056, server3,70186,1537713935,70138,1537713935,1537713935, 
0.000250101, server3,70203,1537713936,23624,1537713936,1537713936, 
0.00041604, server2,70603,1537713936,98104,1537713936,1537713936, 
0.000504017, server2,70617,1537713936,97572,1537713936,1537713936, 
0.000385046, server2,70630,1537713936,46010,1537713936,1537713936, 
0.000291824, server2,70650,1537713937,93236,1537713937,1537713937, 
0.000201941, server3,70293,1537713938,33333,1537713938,1537713938, 
0.001785994, server3,70316,1537713939,48360,1537713939,1537713939, 
0.000324965, server2,70716,1537713939,77301,1537713939,1537713939, 
0.000296116, server3,70357,1537713939,33621,1537713939,1537713939, 
0.000339031, server3,70380,1537713940,66488,1537713940,1537713940, 
0.000241995, server0,71195,1537713940,67319,1537713940,1537713940, 
0.000324965, server1,70861,1537713940,59436,1537713940,1537713940, 
0.000537872, server1,70874,1537713940,10265,1537713940,1537713940, 
0.000298023, server4,71062,1537713941,14177,1537713941,1537713941, 
0.000344992, server1,70903,1537713941,35423,1537713941,1537713941, 
0.000408888, server0,71264,1537713941,35229,1537713941,1537713941, 
0.000255108, server4,71112,1537713941,91027,1537713941,1537713941, 
0.000231981, server3,70504,1537713942,85463,1537713942,1537713942, 
0.000473022, server1,70980,1537713942,62621,1537713942,1537713942, 
0.000201225, server2,70925,1537713942,13297,1537713942,1537713942, 
0.000824928, server1,71022,1537713943,32210,1537713943,1537713943, 
0.000383854, server1,71046,1537713943,50887,1537713943,1537713943, 
0.000304937, server0,71416,1537713944,13413,1537713944,1537713944, 
0.000279188, server2,71016,1537713944,33897,1537713944,1537713944, 
0.000514984, server0,71461,1537713944,65911,1537713944,1537713944, 
0.000329018, server4,71312,1537713945,99856,1537713945,1537713945, 
0.000282049, server0,71505,1537713945,85425,1537713945,1537713945, 
0.000295877, server1,71179,1537713946,42150,1537713946,1537713946, 
0.001486063, server1,71203,1537713946,98968,1537713946,1537713946, 
0.00105691, server2,71150,1537713946,19165,1537713946,1537713946, 
0.000300884, server3,70791,1537713947,85395,1537713947,1537713947, 
0.00023818, server4,71438,1537713947,43871,1537713947,1537713947, 
0.00029397, server1,71285,1537713947,29722,1537713947,1537713947, 
0.000335932, server2,71228,1537713948,55976,1537713948,1537713948, 
0.00036478, server1,71327,1537713948,13118,1537713948,1537713948, 
0.000317097, server0,71692,1537713948,67294,1537713948,1537713948, 
0.000407934, server3,70909,1537713949,26135,1537713949,1537713949, 
0.000452042, server2,71315,1537713949,46547,1537713949,1537713949, 
0.000368118, server0,71755,1537713949,85510,1537713949,1537713949, 
0.000310183, server4,71604,1537713950,98593,1537713950,1537713950, 
0.000421047, server1,71447,1537713950,18929,1537713950,1537713950, 
0.002432823, server2,71392,1537713950,29707,1537713950,1537713950, 
0.000712872, server3,71032,1537713951,84051,1537713951,1537713951, 
0.000565052, server0,71850,1537713951,20642,1537713951,1537713951, 
0.000313997, server3,71068,1537713951,86877,1537713951,1537713951, 
0.000349045, server4,71712,1537713952,52288,1537713952,1537713952, 
0.00031805, server2,71483,1537713952,31067,1537713952,1537713952, 
0.000328779, server2,71504,1537713952,32664,1537713952,1537713952, 
0.000225067, server4,71769,1537713953,82412,1537713953,1537713953, 
0.000326872, server2,71540,1537713953,67338,1537713953,1537713953, 
0.000415802, server4,71811,1537713953,10727,1537713953,1537713953, 
0.000308037, server2,71590,1537713954,49742,1537713954,1537713954, 
0.000276089, server2,71610,1537713954,47953,1537713954,1537713954, 
0.000250101, server2,71630,1537713954,26357,1537713954,1537713954, 
0.000231028, server4,71902,1537713955,50029,1537713955,1537713955, 
0.000808001, server3,71291,1537713955,53168,1537713955,1537713955, 
0.000243902, server3,71316,1537713956,36949,1537713956,1537713956, 
0.000344992, server4,71965,1537713956,52536,1537713956,1537713956, 
0.000332117, server0,72159,1537713956,98533,1537713956,1537713956, 
0.0001719, server0,72179,1537713958,56536,1537713958,1537713958, 
0.000593185, server4,72032,1537713958,87467,1537713958,1537713958, 
0.000246048, server4,72052,1537713959,67993,1537713959,1537713959, 
0.000352144, server2,71820,1537713959,14698,1537713959,1537713959, 
0.000256062, server2,71838,1537713959,18186,1537713959,1537713959, 
0.001142025, server4,72111,1537713960,55865,1537713960,1537713960, 
0.000465155, server2,71881,1537713960,55004,1537713960,1537713960, 
0.000319004, server1,71981,1537713960,49348,1537713960,1537713960, 
0.00041008, server0,72349,1537713961,76331,1537713961,1537713961, 
0.000519991, server3,71574,1537713961,26963,1537713961,1537713961, 
0.000310898, server4,72224,1537713962,22719,1537713962,1537713962, 
0.000294924, server1,72072,1537713962,90644,1537713962,1537713962, 
0.000354052, server1,72098,1537713962,91147,1537713962,1537713962, 
0.00089097, server3,71663,1537713963,36734,1537713963,1537713963, 
0.000319958, server3,71687,1537713963,39415,1537713963,1537713963, 
0.000258923, server2,72087,1537713964,96842,1537713964,1537713964, 
0.000319004, server0,72528,1537713964,38245,1537713964,1537713964, 
0.000272036, server1,72195,1537713964,46444,1537713964,1537713964, 
0.000234127, server4,72379,1537713964,11255,1537713964,1537713964, 
0.00031805, server3,71772,1537713965,70160,1537713965,1537713965, 
0.000393152, server3,71792,1537713965,72707,1537713965,1537713965, 
0.000701904, server3,71811,1537713965,51982,1537713965,1537713965, 
0.00068903, server1,72288,1537713966,20421,1537713966,1537713966, 
0.000307798, server4,72483,1537713966,41085,1537713966,1537713966, 
0.000305891, server2,72250,1537713966,76692,1537713966,1537713966, 
0.000245094, server0,72695,1537713967,64211,1537713967,1537713967, 
0.00048995, server3,71918,1537713967,57349,1537713967,1537713967, 
0.00030899, server3,71938,1537713968,16489,1537713968,1537713968, 
0.000246048, server2,72334,1537713968,50156,1537713968,1537713968, 
0.000454903, server1,72434,1537713968,44609,1537713968,1537713968, 
0.000390053, server2,72379,1537713969,70775,1537713969,1537713969, 
0.000262022, server0,72819,1537713969,99118,1537713969,1537713969, 
0.000226021, server3,72039,1537713969,91544,1537713969,1537713969, 
0.000402927, server2,72439,1537713970,52561,1537713970,1537713970, 
0.000380039, server4,72707,1537713970,93798,1537713970,1537713970, 
0.000320911, server4,72717,1537713970,75615,1537713970,1537713970, 
0.000225067, server4,72735,1537713970,34138,1537713970,1537713970, 
0.00029397, server4,72753,1537713971,18044,1537713971,1537713971, 
0.001132965, server3,72143,1537713971,97523,1537713971,1537713971, 
0.00030899, server1,72612,1537713971,90478,1537713971,1537713971, 
0.000180006, server4,72802,1537713972,87000,1537713972,1537713972, 
0.000319958, server0,72999,1537713972,41555,1537713972,1537713972, 
0.000311136, server4,72843,1537713972,64190,1537713972,1537713972, 
0.000268936, server0,73029,1537713973,38209,1537713973,1537713973, 
0.000180006, server0,73050,1537713973,42911,1537713973,1537713973, 
0.000669003, server4,72898,1537713973,25604,1537713973,1537713973, 
0.000188112, server2,72668,1537713974,73782,1537713974,1537713974, 
0.000236034, server0,73115,1537713974,68116,1537713974,1537713974, 
0.000324965, server4,72962,1537713974,73614,1537713974,1537713974, 
0.000452042, server1,72809,1537713975,36150,1537713975,1537713975, 
0.000241995, server3,72372,1537713975,28302,1537713975,1537713975, 
0.000290155, server4,73025,1537713975,98456,1537713975,1537713975, 
0.000458956, server4,73040,1537713976,40804,1537713976,1537713976, 
0.000244856, server1,72881,1537713976,88861,1537713976,1537713976, 
0.000334978, server0,73246,1537713976,52920,1537713976,1537713976, 
0.000264168, server3,72464,1537713977,61048,1537713977,1537713977, 
0.001081944, server4,73113,1537713977,53259,1537713977,1537713977, 
0.000198126, server2,72881,1537713977,73926,1537713977,1537713977, 
0.000298023, server2,72898,1537713977,88443,1537713977,1537713977, 
0.0002141, server2,72918,1537713978,59699,1537713978,1537713978, 
0.000296831, server3,72552,1537713978,57260,1537713978,1537713978, 
0.000571012, server0,73366,1537713980,23370,1537713980,1537713980, 
0.000357866, server3,72584,1537713980,45605,1537713980,1537713980, 
0.000899076, server4,73234,1537713980,20531,1537713980,1537713980, 
0.000316143, server2,73007,1537713981,81874,1537713981,1537713981, 
0.000379801, server1,73110,1537713981,38799,1537713981,1537713981, 
0.001320124, server0,73478,1537713982,32968,1537713982,1537713982, 
0.000407934, server4,73330,1537713982,73082,1537713982,1537713982, 
0.00031805, server4,73353,1537713982,50990,1537713982,1537713982, 
0.000399828, server1,73200,1537713983,16964,1537713983,1537713983, 
0.000998974, server2,73143,1537713983,63938,1537713983,1537713983, 
0.000437021, server1,73236,1537713983,28116,1537713983,1537713983, 
0.000183105, server3,72800,1537713984,67931,1537713984,1537713984, 
0.000226974, server2,73204,1537713984,69932,1537713984,1537713984, 
0.000895023, server0,73649,1537713984,51294,1537713984,1537713984, 
0.000306845, server1,73324,1537713985,20161,1537713985,1537713985, 
0.000488043, server1,73344,1537713985,16053,1537713985,1537713985, 
0.00031209, server1,73365,1537713986,91501,1537713986,1537713986, 
0.000316858, server4,73560,1537713986,52943,1537713986,1537713986, 
0.00039196, server2,73332,1537713986,54827,1537713986,1537713986, 
0.002555132, server1,73430,1537713987,41113,1537713987,1537713987, 
0.000600815, server3,72993,1537713987,36940,1537713987,1537713987, 
0.000393152, server4,73646,1537713987,98107,1537713987,1537713987, 
0.000418901, server3,73038,1537713988,86665,1537713988,1537713988, 
0.000421047, server1,73515,1537713988,22123,1537713988,1537713988, 
0.000294924, server1,73531,1537713988,83019,1537713988,1537713988, 
0.00029397, server4,73727,1537713989,66680,1537713989,1537713989, 
0.000399828, server4,73751,1537713989,31809,1537713989,1537713989, 
0.000272036, server2,73519,1537713989,56806,1537713989,1537713989, 
0.000411987, server4,73791,1537713990,60909,1537713990,1537713990, 
0.000478029, server3,73186,1537713990,12476,1537713990,1537713990, 
0.00041604, server4,73831,1537713990,90779,1537713990,1537713990, 
0.000277042, server0,74025,1537713991,85876,1537713991,1537713991, 
0.000355005, server4,73872,1537713991,35204,1537713991,1537713991, 
0.000304937, server1,73728,1537713992,40288,1537713992,1537713992, 
0.000248909, server2,73670,1537713992,96684,1537713992,1537713992, 
0.013021946, server0,74119,1537713992,66556,1537713992,1537713992, 
0.000178099, server1,73795,1537713993,78188,1537713993,1537713993, 
0.000257969, server2,73741,1537713993,82230,1537713993,1537713993, 
0.000342846, server0,74183,1537713993,89435,1537713993,1537713993, 
0.000405073, server0,74199,1537713994,83782,1537713994,1537713994, 
0.000344992, server3,73413,1537713994,81091,1537713994,1537713994, 
0.002427101, server0,74235,1537713994,19367,1537713994,1537713994, 
0.000261068, server0,74257,1537713995,39585,1537713995,1537713995, 
0.000271082, server2,73855,1537713995,98498,1537713995,1537713995, 
0.00029397, server1,73952,1537713995,17948,1537713995,1537713995, 
0.000221968, server2,73893,1537713996,33385,1537713996,1537713996, 
0.000228167, server3,73527,1537713996,57195,1537713996,1537713996, 
0.001124859, server0,74345,1537713996,51708,1537713996,1537713996, 
0.000385046, server4,74194,1537713996,93845,1537713996,1537713996, 
0.000411034, server3,73583,1537713997,12103,1537713997,1537713997, 
0.000416994, server2,73979,1537713997,87122,1537713997,1537713997, 
0.000171185, server4,74248,1537713997,96797,1537713997,1537713997, 
0.00032711, server2,74013,1537713998,41552,1537713998,1537713998, 
0.000268936, server0,74451,1537713998,45751,1537713998,1537713998, 
0.000289917, server4,74300,1537713998,15383,1537713998,1537713998, 
0.000586033, server2,74070,1537713999,62534,1537713999,1537713999, 
0.00041008, server2,74092,1537713999,16459,1537713999,1537713999, 
0.00017786, server2,74109,1537713999,24754,1537713999,1537713999, 
0.000658035, server1,74209,1537714000,39685,1537714000,1537714000, 
0.000259876, server3,73771,1537714000,43031,1537714000,1537714000, 
0.000261068, server3,73787,1537714000,98883,1537714000,1537714000, 
0.000741959, server4,74433,1537714001,83309,1537714001,1537714001, 
0.000264168, server3,73827,1537714001,39702,1537714001,1537714001, 
0.000203133, server2,74230,1537714001,51650,1537714001,1537714001, 
0.00029707, server4,74505,1537714002,99308,1537714002,1537714002, 
0.001121044, server1,74353,1537714004,39177,1537714004,1537714004, 
0.000293016, server2,74301,1537714004,17687,1537714004,1537714004, 
0.00028491, server0,74741,1537714004,71206,1537714004,1537714004, 
0.000550985, server0,74761,1537714005,37075,1537714005,1537714005, 
0.000247002, server2,74357,1537714005,81009,1537714005,1537714005, 
0.000407934, server4,74624,1537714005,41465,1537714005,1537714005, 
0.000291109, server3,74020,1537714006,70360,1537714006,1537714006, 
0.000267029, server0,74839,1537714006,93079,1537714006,1537714006, 
0.00036788, server3,74063,1537714006,64612,1537714006,1537714006, 
0.000194073, server1,74538,1537714007,98020,1537714007,1537714007, 
0.000399113, server1,74551,1537714007,31707,1537714007,1537714007, 
0.000263929, server2,74489,1537714007,62111,1537714007,1537714007, 
0.000161171, server0,74928,1537714007,73097,1537714007,1537714007, 
